,Entity_Type_SQL,Object_Type_SQL,FunctionSubSet_id,Granularity,set_of_pm_paths,FunctionSubSet Name SQL,Import,Import Rank,counters_list
0,BSC6900UMTS,Cell,67109365,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109365_60_201905051400_201905051500.csv'},RRC_Connection_Setup,YES,1,"""RRC.AttConnEstab.CallReEst"",""RRC.AttConnEstab.Conv.Platinum"",""RRC.AttConnEstab.Detach"",""RRC.AttConnEstab.EmgCall"",""RRC.AttConnEstab.IRATCCO"",""RRC.AttConnEstab.IRATCelRes"",""RRC.AttConnEstab.MBMSPtp"",""RRC.AttConnEstab.MBMSRep"",""RRC.AttConnEstab.OrgBkgCall"",""RRC.AttConnEstab.OrgConvCall"",""RRC.AttConnEstab.OrgHhPrSig"",""RRC.AttConnEstab.OrgInterCall"",""RRC.AttConnEstab.OrgLwPrSig"",""RRC.AttConnEstab.OrgStrCall"",""RRC.AttConnEstab.OrgSubCall"",""RRC.AttConnEstab.Platinum"",""RRC.AttConnEstab.Reg"",""RRC.AttConnEstab.Rep.CallReEst"",""RRC.AttConnEstab.Rep.Detach"",""RRC.AttConnEstab.Rep.EmgCall"",""RRC.AttConnEstab.Rep.IRATCCO"",""RRC.AttConnEstab.Rep.IRATCelRes"",""RRC.AttConnEstab.Rep.OrgBkgCall"",""RRC.AttConnEstab.Rep.OrgConvCall"",""RRC.AttConnEstab.Rep.OrgHhPrSig"",""RRC.AttConnEstab.Rep.OrgInterCall"",""RRC.AttConnEstab.Rep.OrgLwPrSig"",""RRC.AttConnEstab.Rep.OrgStrCall"",""RRC.AttConnEstab.Rep.OrgSubCall"",""RRC.AttConnEstab.Rep.Reg"",""RRC.AttConnEstab.Rep.TmBkgCall"",""RRC.AttConnEstab.Rep.TmConvCall"",""RRC.AttConnEstab.Rep.TmHhPrSig"",""RRC.AttConnEstab.Rep.TmInterCall"",""RRC.AttConnEstab.Rep.TmLwPrSig"",""RRC.AttConnEstab.Rep.TmStrCall"",""RRC.AttConnEstab.Rep.Unknown"",""RRC.AttConnEstab.TmBkgCall"",""RRC.AttConnEstab.TmConvCall"",""RRC.AttConnEstab.TmHhPrSig"",""RRC.AttConnEstab.TmInterCall"",""RRC.AttConnEstab.TmLwPrSig"",""RRC.AttConnEstab.TmStrCall"",""RRC.AttConnEstab.Unknown"",""RRC.SuccConnEstab.CallReEst"",""RRC.SuccConnEstab.Conv.Platinum"",""RRC.SuccConnEstab.Detach"",""RRC.SuccConnEstab.EmgCall"",""RRC.SuccConnEstab.IRATCCO"",""RRC.SuccConnEstab.IRATCelRes"",""RRC.SuccConnEstab.MBMSPtp"",""RRC.SuccConnEstab.MBMSRep"",""RRC.SuccConnEstab.OrgBkgCall"",""RRC.SuccConnEstab.OrgConvCall"",""RRC.SuccConnEstab.OrgHhPrSig"",""RRC.SuccConnEstab.OrgInterCall"",""RRC.SuccConnEstab.OrgLwPrSig"",""RRC.SuccConnEstab.OrgStrCall"",""RRC.SuccConnEstab.OrgSubCall"",""RRC.SuccConnEstab.Platinum"",""RRC.SuccConnEstab.Reg"",""RRC.SuccConnEstab.TmBkgCall"",""RRC.SuccConnEstab.TmConvCall"",""RRC.SuccConnEstab.TmHhPrSig"",""RRC.SuccConnEstab.TmItrCall"",""RRC.SuccConnEstab.TmLwPrSig"",""RRC.SuccConnEstab.TmStrCall"",""RRC.SuccConnEstab.Unkown"",""RRC.SuccConnEstab.sum"",""VS.CU.FC.Num.CPU.OverLoad"",""VS.CellDCHUEs.PTT"",""VS.CellFACHUEs.PTT"",""VS.CellPCHUEs.PTT"",""VS.EcNo.Mean.TP.More55"",""VS.EcNo.Mean.TP0"",""VS.EcNo.Mean.TP1"",""VS.EcNo.Mean.TP10.15"",""VS.EcNo.Mean.TP16.25"",""VS.EcNo.Mean.TP2"",""VS.EcNo.Mean.TP26.35"",""VS.EcNo.Mean.TP3"",""VS.EcNo.Mean.TP36.55"",""VS.EcNo.Mean.TP4"",""VS.EcNo.Mean.TP5"",""VS.EcNo.Mean.TP6.9"",""VS.RRC.AttConnEstab.CSDomain"",""VS.RRC.AttConnEstab.CSFB"",""VS.RRC.AttConnEstab.CellDCH"",""VS.RRC.AttConnEstab.CellFACH"",""VS.RRC.AttConnEstab.CellUpd.DSCR.CS"",""VS.RRC.AttConnEstab.CellUpd.DSCR.Other"",""VS.RRC.AttConnEstab.CellUpd.DSCR.PS"",""VS.RRC.AttConnEstab.CellUpd.DSCR.Service"",""VS.RRC.AttConnEstab.EDCH"",""VS.RRC.AttConnEstab.HSDSCH"",""VS.RRC.AttConnEstab.Msg"",""VS.RRC.AttConnEstab.Msg.Conv"",""VS.RRC.AttConnEstab.PSDomain"",""VS.RRC.AttConnEstab.Sum"",""VS.RRC.AttConnEstab.WithSI.CsDomain"",""VS.RRC.AttConnEstab.WithSI.PsDomain"",""VS.RRC.AutoDsac.Num"",""VS.RRC.CONV.FC.Num.CAPS"",""VS.RRC.CONV.FC.Num.CPU.OverLoad"",""VS.RRC.CONV.FC.Num.CallShock"",""VS.RRC.CONV.FC.Num.INT.OverLoad"",""VS.RRC.CONV.FC.Num.MPU.OverLoad"",""VS.RRC.CONV.FC.Num.RRCQueue"",""VS.RRC.CONV.FC.Num.RanFC.Ph1"",""VS.RRC.CONV.FC.Num.RanFC.Ph2"",""VS.RRC.ConnEstabTimeMax.CellDCH"",""VS.RRC.ConnEstabTimeMax.CellFACH"",""VS.RRC.ConnEstabTimeMean.CellDCH"",""VS.RRC.ConnEstabTimeMean.CellFACH"",""VS.RRC.Estab.DRDIn"",""VS.RRC.Estab.DRDOut.Att"",""VS.RRC.Estab.DRDOut.Succ"",""VS.RRC.FC.Num.CAPS"",""VS.RRC.FC.Num.CPU.OverLoad"",""VS.RRC.FC.Num.CallShock"",""VS.RRC.FC.Num.FACH.Cong"",""VS.RRC.FC.Num.INT.OverLoad"",""VS.RRC.FC.Num.MPU.OverLoad"",""VS.RRC.FC.Num.RRCQueue"",""VS.RRC.FC.Num.RanFC.Ph1"",""VS.RRC.FC.Num.RanFC.Ph2"",""VS.RRC.SetupConnEstab"",""VS.RRC.SuccConnEstab.CSFB"",""VS.RRC.SuccConnEstab.CellDCH"",""VS.RRC.SuccConnEstab.CellFACH"",""VS.RRC.SuccConnEstab.EDCH"",""VS.RRC.SuccConnEstab.First"",""VS.RRC.SuccConnEstab.HSDSCH"",""VS.RRC.SuccConnEstab.Second"",""VS.RRC.SuccConnEstab.Third"",""VS.RRC.SuccConnEstab.WithSI.CsDomain"",""VS.RRC.SuccConnEstab.WithSI.PsDomain"",""VS.TP.UE.0"",""VS.TP.UE.1"",""VS.TP.UE.10.15"",""VS.TP.UE.16.25"",""VS.TP.UE.2"",""VS.TP.UE.26.35"",""VS.TP.UE.3"",""VS.TP.UE.36.55"",""VS.TP.UE.4"",""VS.TP.UE.5"",""VS.TP.UE.6.9"",""VS.TP.UE.More55"""
1,BSC6900UMTS,Cell,67109366,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109366_60_201905051400_201905051500.csv'},RRC_Connection_Release,YES,1,"""RRC.AttConnRelCCCH.Cong"",""RRC.AttConnRelCCCH.DSCR"",""RRC.AttConnRelCCCH.Norm"",""RRC.AttConnRelCCCH.Preempt"",""RRC.AttConnRelCCCH.ReEstRej"",""RRC.AttConnRelCCCH.Unspec"",""RRC.AttConnRelCCCH.UsrInact"",""RRC.AttConnRelDCCH.Cong"",""RRC.AttConnRelDCCH.DSCR"",""RRC.AttConnRelDCCH.Norm"",""RRC.AttConnRelDCCH.Preempt"",""RRC.AttConnRelDCCH.ReEstRej"",""RRC.AttConnRelDCCH.Unspec"",""RRC.AttConnRelDCCH.UsrInact"",""VS.RRC.ConnRel.CellUpd"",""VS.RRC.ConnRel.DistLimit"",""VS.RRC.SigConnRelInd.UEPSDataEnd"",""VS.RRCSig.AbnormRel.Preempted"""
2,BSC6900UMTS,Cell,67109367,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109367_60_201905051400_201905051500.csv'},RRC_Connection_Reject,YES,1,"""VS.HighPriRRC.RanFC.Disc.Num"",""VS.LowPriRRC.RanFC.Disc.Num"",""VS.NormPriRRC.RanFC.Disc.Num"",""VS.RRC.FC.Disc.Num"",""VS.RRC.FailConnEstab.Cong"",""VS.RRC.FailConnEstab.NoReply"",""VS.RRC.FailConnEstab.NoReply.CSFB"",""VS.RRC.Rej.Code.Cong"",""VS.RRC.Rej.DLCE.Cong"",""VS.RRC.Rej.DLIUBBand.Cong"",""VS.RRC.Rej.DLPower.Cong"",""VS.RRC.Rej.DistLimit"",""VS.RRC.Rej.NodeBDLCE.Cong"",""VS.RRC.Rej.NodeBResUnavail"",""VS.RRC.Rej.NodeBULCE.Cong"",""VS.RRC.Rej.RL.Fail"",""VS.RRC.Rej.Redir.CoMacroMicro"",""VS.RRC.Rej.Redir.Dist"",""VS.RRC.Rej.Redir.Dist.IntraRat"",""VS.RRC.Rej.Redir.InterRat"",""VS.RRC.Rej.Redir.InterRat.CSService"",""VS.RRC.Rej.Redir.InterRat.PSService"",""VS.RRC.Rej.Redir.IntraRat"",""VS.RRC.Rej.Redir.IntraRat.CSService"",""VS.RRC.Rej.Redir.IntraRat.PSService"",""VS.RRC.Rej.Redir.PingPongNum"",""VS.RRC.Rej.Redir.Service"",""VS.RRC.Rej.Redir.UECapab.IntraRat"",""VS.RRC.Rej.Redir.WeakCoverage"",""VS.RRC.Rej.Sum"",""VS.RRC.Rej.TNL.Fail"",""VS.RRC.Rej.ULCE.Cong"",""VS.RRC.Rej.ULIUBBand.Cong"",""VS.RRC.Rej.ULPower.Cong"""
3,BSC6900UMTS,Cell,67109368,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109368_60_201905051400_201905051500.csv'},CS_RAB_Setup,YES,1,"""VS.AttEstabCS.AfterP2D"",""VS.AttEstabCS.AfterP2F"",""VS.HSPA.RAB.AttEstab.CS.Conv"",""VS.HSPA.RAB.SuccEstab.CS.Conv"",""VS.HSPA.UE.Mean.CS.Conv.Cell"",""VS.RAB.AttEstCS.AMR.4.75"",""VS.RAB.AttEstCS.AMR.7.95"",""VS.RAB.AttEstCS.Conv.64"",""VS.RAB.AttEstab.AMR"",""VS.RAB.AttEstabCS.AMR.12.2"",""VS.RAB.AttEstabCS.AMRWB"",""VS.RAB.AttEstabCS.AMRWB12.65"",""VS.RAB.AttEstabCS.AMRWB14.25"",""VS.RAB.AttEstabCS.AMRWB15.85"",""VS.RAB.AttEstabCS.AMRWB18.25"",""VS.RAB.AttEstabCS.AMRWB19.85"",""VS.RAB.AttEstabCS.AMRWB23.05"",""VS.RAB.AttEstabCS.AMRWB23.85"",""VS.RAB.AttEstabCS.AMRWB6.60"",""VS.RAB.AttEstabCS.AMRWB8.85"",""VS.RAB.AttEstabCS.CSFB.PSHO"",""VS.RAB.AttEstabCS.CSFB.Redir"",""VS.RAB.AttEstabCS.Conv"",""VS.RAB.AttEstabCS.Conv.Platinum"",""VS.RAB.AttEstabCS.FastSetup"",""VS.RAB.AttEstabCS.Platinum"",""VS.RAB.AttEstabCS.Queue"",""VS.RAB.AttEstabCS.Str"",""VS.RAB.AttEstabCS.VPLimit"",""VS.RAB.Estab.QueueTime.CS"",""VS.RAB.SuccEstCS.AMR.4.75"",""VS.RAB.SuccEstCS.AMR.7.95"",""VS.RAB.SuccEstCS.Conv.64"",""VS.RAB.SuccEstabCS.AMR"",""VS.RAB.SuccEstabCS.AMR.12.2"",""VS.RAB.SuccEstabCS.AMRWB"",""VS.RAB.SuccEstabCS.AMRWB12.65"",""VS.RAB.SuccEstabCS.AMRWB14.25"",""VS.RAB.SuccEstabCS.AMRWB15.85"",""VS.RAB.SuccEstabCS.AMRWB18.25"",""VS.RAB.SuccEstabCS.AMRWB19.85"",""VS.RAB.SuccEstabCS.AMRWB23.05"",""VS.RAB.SuccEstabCS.AMRWB23.85"",""VS.RAB.SuccEstabCS.AMRWB6.60"",""VS.RAB.SuccEstabCS.AMRWB8.85"",""VS.RAB.SuccEstabCS.CSFB.PSHO"",""VS.RAB.SuccEstabCS.CSFB.Redir"",""VS.RAB.SuccEstabCS.Conv"",""VS.RAB.SuccEstabCS.Conv.Platinum"",""VS.RAB.SuccEstabCS.FastSetup"",""VS.RAB.SuccEstabCS.Platinum"",""VS.RAB.SuccEstabCS.Queue"",""VS.RAB.SuccEstabCS.Str"",""VS.SuccEstabCS.AfterP2D"",""VS.SuccEstabCS.AfterP2F"""
4,BSC6900UMTS,Cell,67109369,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109369_60_201905051400_201905051500.csv'},CS_RAB_Setup_Failure,YES,1,"""VS.RAB.FailEstabCS.CellUpd"",""VS.RAB.FailEstabCS.CellUpd.CSFB"",""VS.RAB.FailEstabCS.Code.Cong"",""VS.RAB.FailEstabCS.Cong"",""VS.RAB.FailEstabCS.DLCE.Cong"",""VS.RAB.FailEstabCS.DLIUBBand.Cong"",""VS.RAB.FailEstabCS.DLIUCSBand.Cong"",""VS.RAB.FailEstabCS.DLPower.Cong"",""VS.RAB.FailEstabCS.IubAAL2Fail"",""VS.RAB.FailEstabCS.IubFail"",""VS.RAB.FailEstabCS.NodeBDLCE.Cong"",""VS.RAB.FailEstabCS.NodeBULCE.Cong"",""VS.RAB.FailEstabCS.PhyChFail"",""VS.RAB.FailEstabCS.RBCfgUnsup"",""VS.RAB.FailEstabCS.RBIncCfg"",""VS.RAB.FailEstabCS.RNL"",""VS.RAB.FailEstabCS.SRBReset"",""VS.RAB.FailEstabCS.SRBReset.CSFB"",""VS.RAB.FailEstabCS.TNL"",""VS.RAB.FailEstabCS.ULCE.Cong"",""VS.RAB.FailEstabCS.ULIUBBand.Cong"",""VS.RAB.FailEstabCS.ULIUCSBand.Cong"",""VS.RAB.FailEstabCS.ULPower.Cong"",""VS.RAB.FailEstabCS.Unsp"",""VS.RAB.FailEstabCS.UuFail"",""VS.RAB.FailEstabCS.UuFail.CSFB"",""VS.RAB.FailEstabCS.UuNoReply"""
5,BSC6900UMTS,Cell,67109370,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109370_60_201905051400_201905051500.csv'},CS_RAB_Modification,YES,1,"""VS.RAB.AttEstModCS.Conv"",""VS.RAB.AttEstModCS.Str"",""VS.RAB.FailModCS.RNL"",""VS.RAB.FailModCS.TNL"",""VS.RAB.SuccModCS.Conv"",""VS.RAB.SuccModCS.Str"""
6,BSC6900UMTS,Cell,67109372,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109372_60_201905051400_201905051500.csv'},PS_RAB_Setup,YES,1,"""VS.AttEstabPS.AfterP2D"",""VS.AttEstabPS.AfterP2F"",""VS.RAB.AttEstab.PSR99"",""VS.RAB.AttEstabPS.Bkg"",""VS.RAB.AttEstabPS.Conv"",""VS.RAB.AttEstabPS.Conv.Platinum"",""VS.RAB.AttEstabPS.FastSetup"",""VS.RAB.AttEstabPS.Free"",""VS.RAB.AttEstabPS.Int"",""VS.RAB.AttEstabPS.PSLimit"",""VS.RAB.AttEstabPS.PTT"",""VS.RAB.AttEstabPS.Platinum"",""VS.RAB.AttEstabPS.Queue"",""VS.RAB.AttEstabPS.Str"",""VS.RAB.Estab.QueueTime.PS"",""VS.RAB.SuccEstab.PSR99"",""VS.RAB.SuccEstabPS.0kbps"",""VS.RAB.SuccEstabPS.Bkg"",""VS.RAB.SuccEstabPS.Conv"",""VS.RAB.SuccEstabPS.Conv.Platinum"",""VS.RAB.SuccEstabPS.FastSetup"",""VS.RAB.SuccEstabPS.Free"",""VS.RAB.SuccEstabPS.Int"",""VS.RAB.SuccEstabPS.PTT"",""VS.RAB.SuccEstabPS.Platinum"",""VS.RAB.SuccEstabPS.Queue"",""VS.RAB.SuccEstabPS.Str"",""VS.SuccEstabPS.AfterP2D"",""VS.SuccEstabPS.AfterP2F"""
7,BSC6900UMTS,Cell,67109373,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109373_60_201905051400_201905051500.csv'},PS_RAB_Setup_Failure,YES,1,"""VS.RAB.FailEstabPS.CellUpd"",""VS.RAB.FailEstabPS.Code.Cong"",""VS.RAB.FailEstabPS.Cong"",""VS.RAB.FailEstabPS.DLCE.Cong"",""VS.RAB.FailEstabPS.DLIUBBand.Cong"",""VS.RAB.FailEstabPS.DLIUPSBand.Cong"",""VS.RAB.FailEstabPS.DLPower.Cong"",""VS.RAB.FailEstabPS.DLPower.Cong.Free"",""VS.RAB.FailEstabPS.HSDPAUser.Cong"",""VS.RAB.FailEstabPS.HSUPAUser.Cong"",""VS.RAB.FailEstabPS.IUIntBrd.Overload"",""VS.RAB.FailEstabPS.IubAAL2Fail"",""VS.RAB.FailEstabPS.IubFail"",""VS.RAB.FailEstabPS.NodeBDLCE.Cong"",""VS.RAB.FailEstabPS.NodeBULCE.Cong"",""VS.RAB.FailEstabPS.PhyChFail"",""VS.RAB.FailEstabPS.RBCfgUnsupp"",""VS.RAB.FailEstabPS.RBIncCfg"",""VS.RAB.FailEstabPS.RNL"",""VS.RAB.FailEstabPS.SRBReset"",""VS.RAB.FailEstabPS.SerExp.Cong"",""VS.RAB.FailEstabPS.TNL"",""VS.RAB.FailEstabPS.ULCE.Cong"",""VS.RAB.FailEstabPS.ULCE.FinalCong"",""VS.RAB.FailEstabPS.ULIUBBand.Cong"",""VS.RAB.FailEstabPS.ULIUPSBand.Cong"",""VS.RAB.FailEstabPS.ULPower.Cong"",""VS.RAB.FailEstabPS.Unsp"",""VS.RAB.FailEstabPS.UuFail"",""VS.RAB.FailEstabPS.UuNoReply"""
8,BSC6900UMTS,Cell,67109374,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109374_60_201905051400_201905051500.csv'},PS_RAB_Modification,YES,1,"""VS.RAB.AttEstModPS.Bkg"",""VS.RAB.AttEstModPS.Conv"",""VS.RAB.AttEstModPS.Inter"",""VS.RAB.AttEstModPS.Str"",""VS.RAB.FailModPS.RNL"",""VS.RAB.FailModPS.TNL"",""VS.RAB.SuccModPS.Bkg"",""VS.RAB.SuccModPS.Conv"",""VS.RAB.SuccModPS.Inter"",""VS.RAB.SuccModPS.Str"""
9,BSC6900UMTS,Cell,67109376,60,{'D:\\Hourly_PM_Files\\3G_hourly_PM_Files\\pmexport_20190505\\pmresult_67109376_60_201905051400_201905051500.csv'},RAB_Release,YES,1,"""VS.RAB.AbnormRel.AMR"",""VS.RAB.AbnormRel.AMR.12.2"",""VS.RAB.AbnormRel.AMR.4.75"",""VS.RAB.AbnormRel.AMR.5.9"",""VS.RAB.AbnormRel.AMR.7.95"",""VS.RAB.AbnormRel.AMR.RF"",""VS.RAB.AbnormRel.AMRWB"",""VS.RAB.AbnormRel.AMRWB.12.65"",""VS.RAB.AbnormRel.AMRWB.14.25"",""VS.RAB.AbnormRel.AMRWB.15.85"",""VS.RAB.AbnormRel.AMRWB.18.25"",""VS.RAB.AbnormRel.AMRWB.19.85"",""VS.RAB.AbnormRel.AMRWB.23.05"",""VS.RAB.AbnormRel.AMRWB.23.85"",""VS.RAB.AbnormRel.AMRWB.6.6"",""VS.RAB.AbnormRel.AMRWB.8.85"",""VS.RAB.AbnormRel.CS"",""VS.RAB.AbnormRel.CS.CN"",""VS.RAB.AbnormRel.CS.CSFB"",""VS.RAB.AbnormRel.CS.CSFB.RF"",""VS.RAB.AbnormRel.CS.Conv.PTPreempt"",""VS.RAB.AbnormRel.CS.Disconnect"",""VS.RAB.AbnormRel.CS.HSPA.Conv"",""VS.RAB.AbnormRel.CS.IuAAL2"",""VS.RAB.AbnormRel.CS.IuTNL"",""VS.RAB.AbnormRel.CS.IuupFail"",""VS.RAB.AbnormRel.CS.OLC"",""VS.RAB.AbnormRel.CS.OM"",""VS.RAB.AbnormRel.CS.Platinum"",""VS.RAB.AbnormRel.CS.Preempt"",""VS.RAB.AbnormRel.CS.RF"",""VS.RAB.AbnormRel.CS.RF.SRBReset"",""VS.RAB.AbnormRel.CS.RF.ULSync"",""VS.RAB.AbnormRel.CS.RF.UuNoReply"",""VS.RAB.AbnormRel.CS.Security"",""VS.RAB.AbnormRel.CS.Str"",""VS.RAB.AbnormRel.CS.Str.PTPreempt"",""VS.RAB.AbnormRel.CS.UTRANgen"",""VS.RAB.AbnormRel.CS64"",""VS.RAB.AbnormRel.CS64.RF"",""VS.RAB.AbnormRel.PS"",""VS.RAB.AbnormRel.PS.BE"",""VS.RAB.AbnormRel.PS.Bkg.PTPreempt"",""VS.RAB.AbnormRel.PS.CCH"",""VS.RAB.AbnormRel.PS.CN"",""VS.RAB.AbnormRel.PS.Conv"",""VS.RAB.AbnormRel.PS.Conv.PTPreempt"",""VS.RAB.AbnormRel.PS.D2P"",""VS.RAB.AbnormRel.PS.F2P"",""VS.RAB.AbnormRel.PS.GTPULoss"",""VS.RAB.AbnormRel.PS.IRATResel.DCHFACH"",""VS.RAB.AbnormRel.PS.IRATResel.PCH"",""VS.RAB.AbnormRel.PS.Int.PTPreempt"",""VS.RAB.AbnormRel.PS.IuTNL"",""VS.RAB.AbnormRel.PS.OLC"",""VS.RAB.AbnormRel.PS.OM"",""VS.RAB.AbnormRel.PS.PCH"",""VS.RAB.AbnormRel.PS.Preempt"",""VS.RAB.AbnormRel.PS.R99D2F"",""VS.RAB.AbnormRel.PS.R99D2P"",""VS.RAB.AbnormRel.PS.RF"",""VS.RAB.AbnormRel.PS.RF.SRBReset"",""VS.RAB.AbnormRel.PS.RF.TRBReset"",""VS.RAB.AbnormRel.PS.RF.ULSync"",""VS.RAB.AbnormRel.PS.RF.UuNoReply"",""VS.RAB.AbnormRel.PS.Security"",""VS.RAB.AbnormRel.PS.Str"",""VS.RAB.AbnormRel.PS.Str.PTPreempt"",""VS.RAB.AbnormRel.PS.UTRANgen"",""VS.RAB.AbnormRel.PSR99"",""VS.RAB.AbnormRel.PSR99.CellDCH.CellUpdt"",""VS.RAB.AbnormRel.PSR99.RF"",""VS.RAB.AbnormRelPS.PTT"",""VS.RAB.NormRel.AMR"",""VS.RAB.NormRel.AMRWB"",""VS.RAB.NormRel.AMRWB.12.65"",""VS.RAB.NormRel.AMRWB.14.25"",""VS.RAB.NormRel.AMRWB.15.85"",""VS.RAB.NormRel.AMRWB.18.25"",""VS.RAB.NormRel.AMRWB.19.85"",""VS.RAB.NormRel.AMRWB.23.05"",""VS.RAB.NormRel.AMRWB.23.85"",""VS.RAB.NormRel.AMRWB.6.60"",""VS.RAB.NormRel.AMRWB.8.85"",""VS.RAB.NormRel.CS"",""VS.RAB.NormRel.CS.CSFB"",""VS.RAB.NormRel.CS.HSPA.Conv"",""VS.RAB.NormRel.CS.NetOpt"",""VS.RAB.NormRel.CS.Platinum"",""VS.RAB.NormRel.CS.Str"",""VS.RAB.NormRel.CS.UEGen"",""VS.RAB.NormRel.CS.UEReEst"",""VS.RAB.NormRel.CS64"",""VS.RAB.NormRel.PS"",""VS.RAB.NormRel.PS.0kbps.Timeout"",""VS.RAB.NormRel.PS.BE"",""VS.RAB.NormRel.PS.CCH"",""VS.RAB.NormRel.PS.Conv"",""VS.RAB.NormRel.PS.NetOpt"",""VS.RAB.NormRel.PS.PCH"",""VS.RAB.NormRel.PS.Str"",""VS.RAB.NormRel.PS.UEGen"",""VS.RAB.NormRel.PS.UEReEst"",""VS.RAB.NormRel.PS.UEReEst.CCHRelated"",""VS.RAB.NormRel.PS.UEReEst.PCHRelated"",""VS.RAB.NormRel.PSR99"",""VS.RAB.NormRel.VPLimit"",""VS.RAB.NormRelPS.PTT"",""VS.RAB.Rel.CS.CNInit.AfterReEst"",""VS.RAB.Rel.CS.CNInit.DuringReEst"",""VS.RAB.Rel.PS.F2DNoRsp"",""VS.RAB.RelReqPS.BE.HSDPA.Cong.Copper"",""VS.RAB.RelReqPS.BE.HSDPA.Cong.Golden"",""VS.RAB.RelReqPS.BE.HSDPA.Cong.Silver"",""VS.RAB.RelReqPS.BE.HSUPA.Cong.Copper"",""VS.RAB.RelReqPS.BE.HSUPA.Cong.Golden"",""VS.RAB.RelReqPS.BE.HSUPA.Cong.Silver"""
